time,ax,ay,az,yaw,distance
68.1120000000021,-0.6718,-2.52428,11.0162,283.4495,351.38631550423264
68.1550000000021,-0.248,-3.3407,11.3729,281.8241,351.9352376955083
68.1980000000021,0.6726,-2.79554,11.1634,281.4495,352.4837353369239
68.2410000000021,0.3649,-2.98386,9.533,281.0739,353.03145761891597
68.2840000000021,0.1363,-2.49535,9.0649,280.7248,353.57818196991974
68.3270000000021,0.8928,-0.40953,10.4799,281.4495,354.1240995590928
68.3700000000021,-0.0924,-1.21671,10.5445,281.0739,354.6692334498218
68.4130000000021,0.2512,-0.83226,8.0988,280.7248,355.2136758182749
68.4560000000021,0.572,1.15225,7.808,280.3913,355.7578835382838
68.4990000000021,0.6283,-1.56442,9.1499,280.0391,356.3017541420771
68.5420000000021,0.2117,-0.95601,9.9807,281.0121,356.8453119116842
68.5850000000021,-0.3498,-1.21539,10.6211,284.8241,357.38853171305755
68.6280000000021,-0.582,-4.11631,10.0717,284.4495,357.9308434876423
68.6710000000021,0.3374,-0.99946,10.5194,282.8241,358.4723199459939
68.7140000000021,0.4319,-2.38865,11.8697,282.4495,359.012763631141
68.7570000000021,-0.497,-3.71998,10.6918,282.0739,359.55174856627866
68.8000000000021,0.0716,-1.7369,10.2321,281.7248,360.0892641224691
68.8430000000021,-0.2229,-3.36446,9.4264,282.4495,360.62499418534094
68.8860000000021,-0.4479,-2.29383,9.4564,282.0739,361.1588574112803
68.9290000000021,-0.327,-2.37028,9.5426,281.7248,361.6907657024498
68.9720000000021,-0.503,-3.70546,7.4069,281.3913,362.22038804946084
69.0150000000021,-0.1498,-0.67287,8.531,281.0391,362.74799843412086
69.0580000000021,0.159,-2.1648,10.6774,282.0121,363.2735603527808
69.1010000000021,-0.2265,-3.02203,10.3853,285.8241,363.796880319774
69.1440000000021,1.0185,0.76241,12.5509,271.1298,364.3184949971784
69.1870000000021,0.3781,-1.40239,13.0034,267.4276,364.83848053610336
69.2300000000021,0.0249,-1.15753,9.6814,262.279,365.35695302108854
69.2730000000021,0.651,-0.93093,8.2856,250.91,365.87405751708053
69.3160000000021,0.8114,-2.86143,8.2389,243.8531,366.38955914946706
69.3590000000021,0.3158,-3.15513,9.5581,220.6425,366.90319280241675
69.4020000000021,0.2464,-2.37688,11.5297,204.3874,367.41486721574387
69.4450000000021,-0.5928,-2.51119,11.1299,190.3518,367.9244778655253
69.4880000000021,-0.0864,-1.68553,11.3621,186.2636,368.43208492119106
69.5310000000021,0.1063,-0.41349,11.1467,182.249,368.9379822683481
69.5740000000021,0.8078,-0.45694,9.7042,180.4269,369.4424237042486
69.6170000000021,0.1782,1.61315,7.3411,175.216,369.9460311470171
69.6600000000021,0.4415,3.47765,6.873,167.328,370.4497157919604
69.7030000000021,-0.1091,4.45874,10.0382,162.3942,370.9544851022447
69.7460000000021,-1.469,1.37346,10.0513,156.9548,371.4606674699877
69.7890000000021,-0.4,0.77033,9.1679,153.3487,371.96844065787934
69.8320000000021,1.41,1.78299,10.0585,150.237,372.47814967094075
69.8750000000021,0.9299,-0.21065,10.7097,145.3893,372.9897299290239
69.9180000000021,0.1578,-1.00078,9.8634,142.4289,373.50297670413494
69.9610000000021,0.5421,-0.50831,9.6647,139.4732,374.0177974792675
70.0040000000021,0.6654,-0.02893,10.4727,135.3817,374.5341991781281
70.0470000000021,0.3541,-1.90014,10.5206,135.1827,375.0518354721714
70.090000000002,0.3649,-0.28842,10.1555,130.3791,375.5706992608688
70.1330000000021,0.7097,0.33979,9.4935,126.6589,376.0909017033709
70.176000000002,0.1638,-1.3497,8.0282,126.3523,376.6122254387253
70.2190000000021,0.8414,2.02257,10.3314,125.3423,377.13510988044277
70.262000000002,1.4938,-1.08636,12.837,125.4519,377.659360681801
70.3050000000021,0.76,-4.40737,9.5641,124.4524,378.1841778243097
70.3480000000021,1.3082,0.51491,10.2034,124.8653,378.70976977680493
70.3910000000021,1.3154,-3.74638,11.8422,123.5633,379.2355187899516
70.4340000000021,0.894,-1.64076,9.6299,123.5432,379.7612683584513
70.4770000000021,1.0927,0.07898,9.1786,122.4253,380.28720204009886
70.5200000000021,0.7181,-2.69159,7.6104,121.7642,380.81296271126797
70.563000000002,1.173,-1.3563,6.8718,121.1872,381.3384798482664
70.6060000000021,0.8916,-0.14883,9.6371,120.2387,381.86391921308456
70.649000000002,0.1387,-2.87199,8.3107,125.8653,382.38891786998823
70.692000000002,0.323,-1.18646,7.5135,124.5633,382.9134671531112
70.735000000002,-0.0505,-0.25938,9.9029,124.5432,383.4377357474955
70.778000000002,0.5337,-1.14037,10.9132,123.4253,383.9617070342476
70.821000000002,-0.4659,-2.56773,8.5825,122.7642,384.48509958425376
70.864000000002,1.0485,2.8996,12.0648,122.1872,385.0086885162516
70.907000000002,0.2237,-1.31417,12.6849,121.2387,385.5323777496733
70.950000000002,-0.0301,-0.72292,10.6559,119.2189,386.05619339643386
70.993000000002,0.3386,1.26808,11.2041,119.2463,386.58053409196873
71.036000000002,0.2177,-2.62306,12.5078,118.2739,387.10502355952235
71.079000000002,-0.4671,0.06061,14.0329,120.7408,387.6298325671935
71.122000000002,-0.3402,-2.44662,11.4627,120.1472,388.15464048016605
71.165000000002,0.6462,-2.11739,7.6356,119.5128,388.6792178473483
71.208000000002,0.1159,-1.69213,6.0877,118.8471,389.20344023450343
71.251000000002,1.8685,-0.19888,8.8806,118.2267,389.7274725038072
71.294000000002,0.1375,-2.08582,9.0565,117.5373,390.25111182511574
71.337000000002,-0.0182,0.16588,7.5003,116.8804,390.7746017295517
71.380000000002,-0.479,-0.97185,6.7856,116.2041,391.29794773699075
71.423000000002,0.3338,-2.04369,7.4728,115.5467,391.8209497501636
71.466000000002,0.8856,-1.03499,10.5254,114.9253,392.34361672737293
71.509000000002,-0.3366,-1.23651,11.24,114.3204,392.8659223177459
71.552000000002,-0.1151,-0.0935,14.1705,113.7663,393.38805816960297
71.595000000002,-0.5628,-3.40923,12.2552,113.2174,393.90957133471125
71.638000000002,-1.0584,-2.12531,8.0701,112.7176,394.4302982072049
71.681000000002,0.9216,0.09482,10.9839,112.2833,394.95050543359923
71.724000000002,-0.2803,-1.58015,9.339,111.8647,395.4701198884493
71.767000000002,-0.1403,-1.52614,6.2876,111.4872,395.98908554849777
71.810000000002,0.5086,-0.14619,5.3168,111.1622,396.5076110074107
71.853000000002,1.2783,3.29989,9.9472,110.8756,397.02653329054385
71.896000000002,0.0884,-3.25248,9.5773,110.6339,397.5453705946349
71.939000000002,0.4511,-2.77981,7.4249,110.4552,398.0637776605793
71.982000000002,0.4738,1.32473,12.6981,110.3846,398.5822195608434
72.025000000002,0.4044,-3.31837,16.8497,110.3236,399.1002374666503
72.068000000002,-0.2576,-2.05689,12.4659,110.3405,399.6176586521662
72.111000000002,1.3286,-1.75791,6.8575,110.4327,400.1343800090838
72.154000000002,0.5062,1.43528,8.7525,110.5996,400.6509145652136
72.197000000002,0.4343,-2.1648,10.0441,110.7973,401.1670437987898
72.240000000002,0.2296,-0.03553,7.8211,111.0907,401.6829740703102
72.283000000002,0.5912,0.1936,8.5525,111.4523,402.19893352996075
72.326000000002,0.262,-0.81246,6.4876,111.8569,402.71493822359247
72.369000000002,1.2783,0.13035,10.1662,112.3388,403.2311783353249
72.412000000002,-0.0146,-2.45718,9.0517,112.7829,403.7473392032726
72.455000000002,1.0066,-0.27918,12.2719,113.3157,404.2635468638954
72.498000000002,1.2065,0.05137,13.7839,113.8827,404.7799768650624
72.541000000002,0.6067,-2.48611,11.6147,114.4316,405.296309095931
72.584000000002,-0.1594,-0.03025,11.4795,114.9981,405.8127214981501
72.627000000002,-1.2284,-3.45928,8.4149,115.5373,406.32872847019576
72.670000000002,0.3781,1.40239,10.1076,116.0806,406.8448081689784
72.713000000002,-0.1439,-2.71656,10.5733,116.5197,407.36061356220955
72.756000000002,-0.1798,0.45298,10.9527,116.9346,407.876431492451
72.799000000002,0.0501,-1.2826,9.3977,117.2803,408.39219153307147
72.842000000002,1.0856,1.61183,9.9556,117.5849,408.90837521484065
72.885000000002,0.3829,0.93489,8.7177,117.8157,409.425289562685
72.928000000002,0.0812,2.06481,7.7421,117.9614,409.94342514980224
72.971000000002,-0.4012,1.44056,7.7313,118.1078,410.4631064844057
73.014000000002,0.2368,1.82116,8.1348,118.211,410.9846962376292
73.057000000002,0.1147,-1.41559,8.7213,118.2419,411.5079092549907
73.100000000002,0.007,1.10616,10.3745,118.2716,412.03296579265157
73.143000000002,-0.351,0.38841,10.4332,118.2706,412.5599290910293
73.186000000002,0.3757,0.17644,8.0031,118.2532,413.0888145892809
73.229000000002,0.3158,0.22649,9.9544,118.2204,413.61964580038773
73.272000000002,0.2667,1.52614,12.8525,118.1745,414.1526896828083
73.315000000002,0.3446,-1.49325,11.5489,118.0843,414.6876156462643
73.358000000002,0.2153,2.17536,11.3119,118.0128,415.22481989463296
73.401000000002,-0.4348,-0.08426,12.1654,117.9105,415.7642330220235
73.444000000002,-0.8693,0.03817,10.3231,117.794,416.305816378425
73.487000000002,-0.3713,1.17722,9.2397,117.6721,416.84974955816296
73.530000000002,0.1075,-0.73084,7.2501,117.54,417.3958326985215
73.573000000002,0.2057,0.76373,11.1323,117.4073,417.9441683002875
73.616000000002,-0.6119,1.53802,11.9715,117.2744,418.4949962757684
73.659000000002,0.1841,-0.7282,7.8115,117.1278,419.04810287883856
73.702000000002,1.1382,0.5544,6.818,116.9875,419.60353679543044
73.745000000002,0.7528,-0.49511,9.4157,116.8568,420.1611441621328
73.788000000002,0.3529,-2.47819,10.5218,116.7154,420.7204123025844
73.831000000002,-0.0768,-2.47819,9.9484,116.5783,421.280880445138
73.874000000002,-0.0589,-3.39471,11.8194,116.464,421.84196060529706
73.917000000002,-0.0098,-3.27096,12.0601,116.4556,422.4031469119229
73.960000000002,1.228,-4.10322,10.031,116.3799,422.9638251570855
74.003000000002,0.8042,2.92468,12.7232,116.3071,423.52477173726214
74.046000000002,-0.0613,-3.38679,10.3518,116.2337,424.08549350119347
74.089000000002,0.475,-1.10484,7.3938,116.1737,424.64597732195386
74.132000000002,0.3589,-0.42141,6.976,116.1355,425.2063407675155
74.175000000002,-0.479,-2.20176,7.6703,116.1097,425.76635408507315
74.218000000002,0.7097,-2.0108,7.0358,116.1257,426.32584523453215
74.261000000002,0.1303,-0.04741,8.2389,116.2035,426.8850312242884
74.304000000002,0.7288,-1.79476,8.9775,116.2875,427.4437764602904
74.347000000002,0.6606,-1.56178,10.7061,116.4362,428.0020031094069
74.390000000002,1.501,-1.8304,10.2512,116.6435,428.5595896340815
74.433000000002,0.979,-3.96099,9.4971,116.8964,429.11602457240343
74.476000000002,-0.1056,-4.31123,9.1152,117.177,429.67078247391623
74.519000000002,-0.3593,-2.85615,11.7309,117.435,430.2236656773348
74.562000000002,0.8797,-4.27834,8.5537,117.7329,430.774226392446
74.605000000002,2.0217,-2.37556,8.7608,117.9858,431.32242054514313
74.648000000002,0.5517,-1.12321,9.2564,118.2203,431.8684465565229
74.691000000002,1.6123,-3.3473,8.1994,118.4401,432.4120619167786
74.734000000002,3.3744,-3.78587,9.2241,118.6081,432.95296454907634
74.777000000002,2.3473,-0.04609,10.8606,118.7348,433.49159066035935
74.820000000002,0.9275,-2.97462,12.5748,118.7937,434.0277804012457
74.863000000002,-0.3641,-4.24017,11.3873,118.7798,434.5611514844255
74.906000000002,-0.321,-2.97858,10.1399,118.7555,435.09159823636355
74.949000000002,-0.0385,-3.81876,10.2572,118.6951,435.61886652972026
74.992000000002,0.4631,-3.9215,9.4157,118.5941,436.1427080024477
75.035000000002,0.2081,-1.14037,8.2102,118.5136,436.6634250116822
75.078000000002,1.3561,-0.38324,6.5354,118.4718,437.1814324633465
75.121000000002,2.8166,-3.39735,5.956,118.4318,437.6965338254506
75.164000000002,2.5353,1.11661,9.4719,118.3999,438.20940605814076
75.207000000002,-0.4515,-1.54726,10.6211,118.4125,438.7201558172923
75.250000000002,-1.2548,-4.23885,10.6235,118.442,439.2283702832051
75.293000000002,-0.4599,-4.09398,8.8913,118.4921,439.7337049835756
75.336000000002,-1.0309,-2.02917,9.7413,118.6012,440.23624012971976
75.379000000002,-0.5832,-3.24071,9.7688,118.746,440.7358186824777
75.422000000002,0.7252,-4.98278,10.0705,118.9059,441.23196994931686
75.465000000002,1.0568,-0.40029,10.268,119.0761,441.7251367231017
75.508000000002,-0.3869,-2.2847,10.8677,119.225,442.21536125528837
75.551000000002,-1.1075,-4.07022,11.2544,119.356,442.70234380797683
75.594000000002,-1.6809,-1.96867,9.5976,119.4698,443.18621151673636
75.637000000002,-0.8525,-2.12003,8.9248,119.5603,443.66705011711605
75.680000000002,0.4798,-4.63518,8.944,119.6315,444.1444616270324
75.723000000002,-0.3138,-2.99838,10.0166,119.6264,444.61839705504644
75.766000000002,-1.9371,-0.39501,11.155,119.5498,445.089303654735
75.809000000002,-1.0106,-1.93039,10.3709,119.434,445.5572938142734
75.852000000002,0.5876,-3.16954,8.5621,119.3023,446.02223513495926
75.895000000002,-0.8286,0.53196,7.4452,119.078,446.4847074617316
75.938000000002,-1.1758,0.38588,6.3319,118.8167,446.94520467915504
75.981000000002,2.461,-2.99838,4.802,118.5245,447.40353383058863
76.024000000002,2.2647,-0.64922,9.8789,118.1599,447.85996565380105
76.067000000002,-2.477,1.42483,14.4626,117.7776,448.3151326084935
76.110000000002,-4.3529,-1.16798,14.7332,117.4105,448.76911177394936
76.153000000002,0.0884,1.21671,12.0876,117.0218,449.22242639928714
76.1960000000019,0.6462,2.06481,10.2788,116.6417,449.6757082836324
76.2390000000019,-0.6945,-2.58489,9.3821,116.3307,450.1286459462267
76.2820000000019,0.4331,0.52932,9.266,115.9825,450.58154877771364
76.3250000000019,-0.4862,0.88627,8.859,115.6771,451.0347618344261
76.3680000000019,-0.4204,0.15939,8.5406,115.4141,451.4884582658488
76.4110000000019,-0.6035,-1.93171,8.859,115.4142,451.9423983563078
76.4540000000019,-0.679,-0.05005,9.539,115.189,452.39672188281475
76.4970000000019,-1.2296,0.40293,10.3434,115.0115,452.85163950067084
76.5400000000019,-1.2679,-0.85459,9.2301,114.8976,453.3071028535578
76.5830000000019,0.2416,-2.24906,7.8654,114.8662,453.7628066176818
76.6260000000019,1.0042,-0.35816,9.0805,114.8143,454.21883454392747
76.6690000000019,-0.0888,-0.83226,10.2524,114.8181,454.67517105152314
76.7120000000019,-0.9387,-1.13245,11.5441,114.8852,455.13174415393615
76.7550000000019,-1.2093,-3.25644,9.1774,115.0475,455.5880870301893
76.7980000000019,0.997,-3.29857,7.6164,115.2111,456.04377475811447
76.8410000000019,0.7576,-1.30889,7.8475,115.4336,456.49880082672496
76.8840000000019,-0.2923,0.0737,10.2488,115.6867,456.95341918173233
76.9270000000019,-0.1079,-3.76079,9.5976,116.0372,457.4071338111108
76.9700000000019,0.9862,-1.99364,10.0669,116.3967,457.859834182535
77.0130000000019,-0.0637,0.65054,11.7416,116.7119,458.31191900080785
77.0560000000019,-1.3446,-2.08846,11.9619,117.0589,458.7632270912264
77.0990000000019,-1.2129,-1.27864,11.6076,117.3948,459.213766510096
77.1420000000019,-0.8621,-1.80004,10.1686,117.7109,459.6634464193603
77.1850000000019,-1.001,-0.1067,10.0741,117.9762,460.112504775157
77.2280000000019,0.821,-3.41187,7.8151,118.2206,460.5605343337486
77.2710000000019,2.2587,-0.2541,9.0134,118.3944,461.00776843681155
77.3140000000019,-0.0469,-0.2805,11.5226,118.4951,461.4544078553921
77.3570000000019,-2.2208,-1.48269,11.2496,118.5826,461.9004016145913
77.4000000000019,-0.3581,-2.44134,8.1587,118.6836,462.3455261607627
77.4430000000019,1.2759,-0.78749,7.4476,118.7122,462.78989632328756
77.4860000000019,0.5481,-1.13905,8.4137,118.7213,463.2335476343832
77.5290000000019,-0.5509,-2.29383,9.187,118.7392,463.6762914788729
77.5720000000019,-0.0182,-0.96921,9.29,118.7442,464.1182095965656
77.6150000000019,1.0185,-1.58675,9.2014,118.7721,464.55926117291625
77.6580000000019,1.2591,-0.31471,11.4902,118.798,464.9996506291997
77.7010000000019,0.1578,-1.3497,12.1869,118.8488,465.43936392215664
77.7440000000019,-1.3685,-1.57619,12.5185,118.9257,465.87834199733686
77.7870000000019,-1.6845,-3.24335,9.1355,119.0193,466.3162156114493
77.8300000000019,-0.321,-0.31339,8.0354,119.0916,466.7532093680541
77.8730000000019,0.3158,-0.78221,7.4476,119.1792,467.18943834037407
77.9160000000019,-0.339,-1.5235,8.4664,119.2583,467.6248643777006
77.9590000000019,-0.254,1.15093,10.3506,119.303,468.0599588387612
78.0020000000019,-0.9411,-2.74164,9.5713,119.3726,468.4944083608383
78.0450000000019,-0.8789,0.85459,10.5397,119.3732,468.92861070885283
78.0880000000019,-0.9064,-1.74218,9.3522,119.3853,469.3624328467821
78.1310000000019,0.013,-1.13509,8.9141,119.3704,469.79587217279243
78.1740000000019,0.6797,-1.38138,9.8263,119.3174,470.228881643924
78.2170000000019,0.0525,-0.16192,10.9396,119.2184,470.66164778460166
78.2600000000019,-0.3294,-3.04447,10.4452,119.1251,471.0937925624078
78.3030000000019,0.9742,-2.01212,10.675,118.984,471.5251745674961
78.3460000000019,0.5098,0.7348,12.2025,118.8056,471.95618454279685
78.3890000000019,-1.3529,-1.9976,11.3466,118.6235,472.38665231985016
78.4320000000019,-0.1103,-0.85723,9.0565,118.4054,472.8166437905636
78.4750000000019,0.3505,-0.03685,7.3315,118.1533,473.24637469386874
78.5180000000019,0.3481,-2.16084,8.0761,117.9156,473.6756377835847
78.5610000000019,0.5122,-0.52019,9.788,117.6391,474.1045571997202
78.6040000000019,-0.0349,-0.48191,10.7121,117.3551,474.533250280586
78.6470000000019,-1.4427,-0.9284,11.4591,117.0704,474.96173381926485
78.6900000000019,-1.4583,-2.32551,9.187,116.8054,475.38975861913866
78.7330000000019,-0.0864,-0.40821,8.3658,116.534,475.81746700376675
78.7760000000019,0.8258,-1.26412,7.4704,116.2803,476.24482824840425
78.8190000000019,0.226,1.13773,9.5749,116.0246,476.67226682733343
78.8620000000019,-0.3905,-1.13509,9.5689,115.8164,477.09973318115516
78.9050000000019,0.8545,-0.20537,11.1658,115.6278,477.5273625495219
78.9480000000019,0.1482,-1.94359,9.7281,115.4664,477.95494584788617
78.9910000000019,-0.4443,-1.1957,10.8139,115.3301,478.38243425908354
79.0340000000019,-1.4164,-2.61382,10.1555,115.2279,478.8095124099355
79.0770000000019,-1.6738,-2.78641,8.3718,115.1481,479.23586276963766
79.1200000000019,-0.7412,-2.4651,8.3622,115.0674,479.66126336232963
79.1630000000019,-0.6885,-1.79476,8.4209,114.9802,480.0856412159198
79.2060000000019,-0.4371,-0.56496,9.0613,114.8705,480.5091639213652
79.2490000000019,-0.7867,0.43065,9.9795,114.7469,480.9321691805419
79.2920000000019,-0.9351,-2.36104,10.3231,114.6691,481.35443266857436
79.3350000000019,-1.0225,-1.07316,11.2927,114.5527,481.77599548823287
79.3780000000019,-1.754,-1.37742,10.4895,114.4445,482.19683431042927
79.4210000000019,-1.6438,-1.44452,8.7537,114.3449,482.6169156831712
79.4640000000019,0.5313,-2.87991,6.8215,114.2405,483.03594625102215
79.5070000000019,0.7552,0.51887,8.3287,114.0931,483.4543053072481
79.5500000000019,-0.078,-1.75263,9.8586,114.0032,483.8719018286597
79.5930000000019,-1.1614,-1.57355,11.8984,113.9179,484.2886835727798
79.6360000000019,-0.8513,-1.81984,11.4723,113.8601,484.70455806863674
79.6790000000019,-1.2667,-1.50513,10.8833,113.8097,485.11949987354154
79.7220000000019,-1.4535,-2.7258,10.4272,113.8057,485.53325453808355
79.7650000000019,-0.4455,-2.38601,9.266,113.8314,485.9456611533478
79.8080000000019,-0.5724,1.58147,10.1782,113.8611,486.3573242079446
79.8510000000019,-0.4755,-3.02071,9.0912,113.9847,486.7679183142588
79.8940000000019,0.9347,-1.8304,8.5837,114.0896,487.177381277751
79.9370000000019,0.5409,-0.187,10.5349,114.1962,487.5859662283194
79.9800000000019,-0.8861,-0.61886,11.3741,114.3586,487.9938135827493
80.0230000000019,-1.4535,-2.20561,10.0729,114.6003,488.4007474203314
80.0660000000019,-0.0984,-2.05953,8.4065,114.8676,488.8066425237902
80.1090000000019,1.3118,-2.31891,7.9157,115.162,489.2113430784351
80.1520000000019,0.3948,-0.69795,10.0585,115.4253,489.615011488413
80.1950000000019,-1.3517,-0.69663,11.3526,115.6895,490.01778683771187
80.2380000000019,-0.6299,-4.09266,9.3426,115.7378,490.4191554410542
80.2810000000019,0.7085,-1.21803,8.4747,115.9956,490.8192039291265
80.3240000000019,-0.1271,-0.3476,9.0074,116.1917,491.2181712593416
80.3670000000019,-0.0361,-2.02917,10.0741,116.3591,491.6159550890752
80.4100000000019,-0.837,-0.52272,12.2887,116.452,492.01274453933996
80.4530000000019,-1.9096,-1.38138,12.831,116.5384,492.4085427964769
80.4960000000019,-2.562,-1.52218,11.0138,116.585,492.8033231002805
80.5390000000019,-0.3761,-3.70678,6.5821,116.6068,493.1966579435884
80.5820000000019,1.8768,-1.43264,6.5797,116.593,493.588602323125
80.6250000000019,0.4894,1.44056,8.871,116.575,493.9797427259658
80.6680000000019,-0.6694,-1.96999,10.1591,116.5611,494.36995731976043
80.7110000000019,-0.0936,-2.03049,9.4121,116.5585,494.75912756632295
80.7540000000019,-0.3677,-1.61172,9.6228,116.5695,495.1472246891008
80.7970000000019,-0.8274,-1.91994,10.8354,116.6218,495.53416243808834
80.8400000000019,-1.0333,-2.48215,9.9196,116.7082,495.9197559493037
80.8830000000019,-0.023,-1.13641,9.2361,116.8146,496.30409771986086
80.9260000000019,0.7408,-2.41241,8.9787,116.9779,496.6870333804638
80.9690000000019,0.3805,-1.66705,10.2405,117.1397,497.0685632652512
81.0120000000019,0.1434,-1.4498,10.5146,117.3026,497.44872767084985
81.0550000000019,-1.4463,-0.80058,11.5956,117.4768,497.8276781724419
81.0980000000019,-0.3905,-3.00102,9.3331,117.7141,498.20514018382823
81.1410000000019,0.7755,-2.59941,8.8303,117.9519,498.5809479285623
81.1840000000019,0.6809,0.09878,10.25,118.1413,498.9554617283861
81.2270000000019,-1.0022,-0.62678,11.5944,118.3397,499.32886085106463
81.2700000000019,-0.7053,-2.35576,9.9567,118.5706,499.70098124183806
81.3130000000019,0.8928,-1.23783,7.8175,118.7883,500.07189409173066
81.3560000000019,0.3984,0.19888,9.4264,118.9785,500.4419326817495
81.3990000000019,-0.9639,-0.69927,11.3107,119.1702,500.8112207215476
81.4420000000019,-1.3003,-1.12453,10.6355,119.3783,501.17978749724045
81.4850000000019,0.4894,-2.61118,8.3407,119.6148,501.5473870091612
81.5280000000019,1.3465,-0.02233,9.0865,119.8242,501.91429129465087
81.5710000000019,-0.0253,-1.12585,9.5976,120.049,502.280530058649
81.6140000000019,-0.5928,-1.73954,10.7325,120.2778,502.6460112874512
81.6570000000019,0.0034,-0.4741,9.9711,120.5186,503.0108941954265
81.7000000000019,0.1806,-1.90278,9.4923,120.7789,503.3750529740762
81.7430000000019,0.4296,-1.66309,9.1296,121.037,503.73842094255986
81.7860000000019,0.0692,-0.76769,9.8382,121.2824,504.10110553644984
81.8290000000019,-0.5581,-0.22121,9.521,121.531,504.46330359362685
81.8720000000019,0.6929,-3.27492,8.1719,121.7854,504.82462143680425
81.9150000000019,1.3058,-1.69609,8.3119,122.0124,505.18500624517924
81.9580000000019,-0.0313,0.40293,11.5214,122.2158,505.54480048132376
82.0010000000018,-2.1586,-1.86593,12.4324,122.413,505.90387284311953
82.0440000000018,-0.9567,-3.98068,9.4204,122.6099,506.2617114943093
82.0870000000018,-0.0098,-1.54858,7.7541,122.7684,506.6183201406778
82.1300000000018,0.6833,-0.43846,8.7046,122.8825,506.97391544754214
82.1730000000018,-0.6574,-1.31417,9.9484,122.9806,507.3285201001376
82.2160000000018,-0.5425,-2.11475,10.1375,123.05,507.68200378356005
82.2590000000018,-0.1977,-1.21011,9.345,123.0819,508.0344219127433
82.3020000000018,-0.831,-1.55386,10.4212,123.0784,508.3857561093522
82.3450000000018,-1.4786,-1.12189,10.7827,123.0319,508.73606803553497
82.3880000000018,-1.1255,-2.83646,9.5378,122.9947,509.0850909476789
82.4310000000018,-0.4395,-1.54726,8.9272,122.9079,509.4328319231587
82.4740000000018,-0.1271,-1.27336,8.6579,122.7818,509.7793507160187
82.5170000000018,-0.9435,-1.19042,9.9579,122.6213,510.12471247317006
82.5600000000018,-0.7628,-1.9239,9.7066,122.471,510.4688381346702
82.6030000000018,0.311,-2.08054,8.2784,122.3052,510.8116326152813
82.6460000000018,1.0317,0.13959,9.1319,122.0815,511.153433728148
82.6890000000018,0.1961,-0.23045,11.2353,121.8467,511.4944711908045
82.7320000000018,-0.9603,-1.97912,12.57,121.6126,511.83461514329747
82.7750000000018,-0.7664,-1.77243,13.2619,121.3824,512.1737887593234
82.8180000000018,-1.0501,-1.57619,13.0967,121.142,512.51195841144
82.8610000000018,-1.669,-1.94491,12.7364,120.8998,512.8490207667364
82.9040000000018,-2.6039,0.55836,12.6383,120.6247,513.1853506917884
82.9470000000018,-2.7224,-0.70576,9.4516,120.4004,513.5210459261806
82.9900000000018,-0.8825,-3.49481,5.4628,120.2103,513.85567731755
83.0330000000018,0.062,-1.6368,5.1001,120.06,514.1892148530438
83.0760000000018,1.0006,-0.72556,6.296,119.8762,514.5218088677734
83.1190000000018,0.4595,0.55176,9.2349,119.6671,514.8538331223965
83.1620000000018,-1.1901,-0.53064,10.772,119.4987,515.185410449596
83.2050000000018,-0.0529,-1.33914,11.1131,119.3659,515.5165048449337
83.2480000000018,0.1794,-1.80928,10.8079,119.2426,515.8469963609022
83.2910000000018,0.1135,-1.83436,11.6578,119.1122,516.1767719613664
83.3340000000018,-2.3848,-0.55836,13.8785,118.9674,516.5059572085806
83.3770000000018,-3.4395,-4.49163,11.9511,118.8574,516.8339159671322
83.4200000000018,-0.9351,-3.64496,8.519,118.7517,517.1602494962467
83.4630000000018,0.7097,-0.70972,7.7134,118.638,517.4851626937424
83.5060000000018,0.5469,1.06271,7.5925,118.5098,517.8091740100093
83.5490000000018,-0.825,1.4564,8.3502,118.416,518.1328168166207
83.5920000000018,-0.2049,-2.4387,7.0717,118.4317,518.4558386031695
83.6350000000018,0.3063,-4.30463,8.7968,118.4537,518.7776624019676
83.6780000000018,-0.8454,0.60709,12.8873,118.4816,519.0986905983297
83.7210000000018,-1.8114,0.11066,13.6474,118.566,519.4191861068256
83.7640000000018,-0.3641,-0.99154,14.5392,118.7101,519.7391853721487
83.8070000000018,-0.5796,-1.7974,13.0848,118.8815,520.058567717246
83.8500000000018,-0.5652,1.41163,11.9212,119.0185,520.3778309652558
83.8930000000018,-1.2643,1.94887,9.2588,119.1942,520.6975207325165
83.9360000000018,-1.0046,-0.68475,6.1356,119.3816,521.0176318935221
83.9790000000018,1.0485,-3.51065,5.3671,119.5455,521.3376374404198
84.0220000000018,1.6422,-0.23573,7.2776,119.6785,521.6576852428635
84.0650000000018,-0.2528,1.36554,9.4456,119.7573,521.9782002818525
84.1080000000018,-0.7771,-2.18592,11.0353,119.9089,522.2988910243431
84.1510000000018,-0.7137,1.30757,12.2025,119.9803,522.6201555420828
84.1940000000018,-1.2859,-0.04345,10.9827,120.0789,522.9420935819243
84.2370000000018,0.1159,-2.80346,10.2081,120.217,523.2642813257943
84.2800000000018,0.4882,-1.62624,10.438,120.306,523.5865618873731
84.3230000000018,-1.062,-3.46588,9.6838,120.4218,523.9084377005772
84.3660000000018,-1.7779,0.43582,8.1276,120.4522,524.2301941270938
84.4090000000018,-1.408,0.95073,4.4633,120.5258,524.5521873709051
84.4520000000018,0.4487,-1.02707,3.9365,120.6412,524.8743748237575
84.4950000000018,1.0437,-1.68553,5.6987,120.7031,525.1965971005833
